DMS_id,mean_abs_DMS,frac_unfit,n_mutants,UniProt_ID,seq_len,coarse_selection_type,contact_PR,n_residues,status
A0A140D2T1_ZIKV_Sourisseau_2019,0.17877031862735748,0.5,9576,A0A140D2T1_ZIKV,3423,OrganismalFitness,7.925185661530419,504,ok
A0A192B1T2_9HIV1_Haddox_2018,2.7420108318328857,0.555140335533116,12577,A0A192B1T2_9HIV1,852,OrganismalFitness,11.26213781095395,852,ok
A0A2Z5U3Z0_9INFA_Doud_2016,2.1103219985961914,0.49995333644423706,10715,A0A2Z5U3Z0_9INFA,565,OrganismalFitness,8.925163245336131,565,ok
A0A2Z5U3Z0_9INFA_Wu_2014,0.398725688457489,0.5,2350,A0A2Z5U3Z0_9INFA,565,OrganismalFitness,8.925163245336131,565,ok
A4D664_9INFA_Soh_2019,0.3716675341129303,0.5000346716593856,14421,A4D664_9INFA,759,OrganismalFitness,11.20130685120546,759,ok
C6KNH7_9INFA_Lee_2018,1.6200661659240723,0.5,10754,C6KNH7_9INFA,566,OrganismalFitness,9.022541020893334,566,ok
CAPSD_AAV2S_Sinai_2021,2.742854118347168,0.48232848232848236,42328,CAPSD_AAV2S,735,OrganismalFitness,9.840463779286791,735,ok
ENV_HV1B9_DuenasDecamp_2016,0.839306652545929,0.7093333333333334,375,ENV_HV1B9,853,OrganismalFitness,11.29739067485018,853,ok
ENV_HV1BR_Haddox_2016,0.04183942824602127,0.4960740107284459,12863,ENV_HV1BR,861,OrganismalFitness,11.309594331268352,861,ok
HCP_LAMBD_Tsuboyama_2023_2L6Q,0.8352019190788269,0.5019230769230769,1040,HCP_LAMBD,55,Stability,1.8256462753906533,55,ok
I6TAH8_I68A0_Doud_2015,2.1972782611846924,0.5,9462,I6TAH8_I68A0,498,OrganismalFitness,5.661457746287262,498,ok
NCAP_I34A1_Doud_2015,2.767881155014038,0.5,9462,NCAP_I34A1,498,OrganismalFitness,5.642418832231901,498,ok
NRAM_I33A0_Jiang_2016,0.6966801881790161,0.5,298,NRAM_I33A0,453,OrganismalFitness,4.7899559905530555,453,ok
PA_I34A1_Wu_2015,0.44820335507392883,0.5,1820,PA_I34A1,716,OrganismalFitness,10.15160612765712,716,ok
POLG_CXB3N_Mattenberger_2021,2.5745322704315186,0.4999681751638979,15711,POLG_CXB3N,2185,OrganismalFitness,20.38443071856593,2185,ok
POLG_DEN26_Suphatrakul_2023,4.362595081329346,0.499970408948334,16897,POLG_DEN26,900,OrganismalFitness,10.753130710051625,900,ok
POLG_HCVJF_Qi_2014,0.756230354309082,0.5595092024539877,1630,POLG_HCVJF,3033,OrganismalFitness,4.271290302497848,244,ok
POLG_PESV_Tsuboyama_2023_2MXD,2.3390955924987793,0.7253411306042885,5130,POLG_PESV,53,Stability,1.9392116105637514,53,ok
Q2N0S5_9HIV1_Haddox_2018,2.6228837966918945,0.5270641841464373,12729,Q2N0S5_9HIV1,860,OrganismalFitness,11.260914792572592,860,ok
R1AB_SARS2_Flynn_2022,0.6457971334457397,0.3434061135371179,5725,R1AB_SARS2,306,OrganismalFitness,4.412250250415736,306,ok
RCRO_LAMBD_Tsuboyama_2023_1ORC,1.6305347681045532,0.4986830553116769,2278,RCRO_LAMBD,63,Stability,1.8813926135283898,63,ok
RDRP_I33A0_Li_2023,1.4104046821594238,0.7319003582437724,12003,RDRP_I33A0,757,OrganismalFitness,9.655348736160533,757,ok
REV_HV1H2_Fernandes_2016,0.1794002652168274,0.504424778761062,2147,REV_HV1H2,116,OrganismalFitness,5.2344145461663905,116,ok
RPC1_BP434_Tsuboyama_2023_1R69,1.5850176811218262,0.49211788896504455,1459,RPC1_BP434,61,Stability,1.7932047855689133,61,ok
RPC1_LAMBD_Li_2019_high-expression,6.986721992492676,0.301994301994302,351,RPC1_LAMBD,237,Activity,4.9396585538474485,237,ok
RPC1_LAMBD_Li_2019_low-expression,9.113083839416504,0.5014245014245015,351,RPC1_LAMBD,237,Activity,4.9396585538474485,237,ok
SPIKE_SARS2_Starr_2020_binding,1.000439167022705,0.4402945817990531,3802,SPIKE_SARS2,1273,Binding,18.608063466959482,1273,ok
SPIKE_SARS2_Starr_2020_expression,1.1107900142669678,0.4399684044233807,3798,SPIKE_SARS2,1273,Expression,18.608063466959482,1273,ok
TAT_HV1BR_Fernandes_2016,0.16764426231384277,0.31705770450221943,1577,TAT_HV1BR,86,OrganismalFitness,4.108618270665222,86,ok
VG08_BPP22_Tsuboyama_2023_2GP8,0.457340806722641,0.5020746887966805,723,VG08_BPP22,40,Stability,1.9049225947864803,40,ok
VRPI_BPT7_Tsuboyama_2023_2WNM,0.8453409075737,0.30659025787965616,1047,VRPI_BPT7,56,Stability,1.8757403900975917,56,ok
